name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"azilal, morocco",2012-02-21,17.7,-0.8,5.0,17.7,-2.8,4.1,-4.8,54.4,0.0,0,0.0,,,,,19.4,355.2,1025.5,1.4,19.9,246.3,21.1,9.0,,2012-02-21T07:03:08,2012-02-21T18:17:13,0.0,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-02-22,18.2,-1.0,5.4,18.2,-3.3,4.3,-5.4,50.3,0.0,0,0.0,,,,,17.3,25.2,1024.0,17.0,19.5,232.9,20.2,9.0,,2012-02-22T07:02:04,2012-02-22T18:18:02,0.02,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-02-23,19.4,-0.8,4.1,19.4,-4.9,1.2,-4.1,57.7,0.0,0,0.0,,,,,28.8,165.5,1021.2,60.5,19.6,206.2,17.9,8.0,,2012-02-23T07:01:00,2012-02-23T18:18:51,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-02-24,18.1,-0.5,3.7,18.1,-3.7,1.8,-2.3,67.2,0.0,0,0.0,,,,,13.7,160.3,1023.3,70.8,18.4,124.9,10.7,5.0,,2012-02-24T06:59:55,2012-02-24T18:19:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-02-25,19.7,-0.1,5.9,19.7,-1.9,5.3,-3.3,55.8,0.0,0,0.0,,,,,20.2,346.7,1024.9,5.0,20.0,249.6,21.6,9.0,,2012-02-25T06:58:49,2012-02-25T18:20:27,0.12,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2012-02-26,20.7,0.4,6.5,20.7,-1.5,5.5,-5.3,47.5,0.0,0,0.0,,,,,15.1,34.0,1023.7,6.1,20.0,254.1,22.1,9.0,,2012-02-26T06:57:43,2012-02-26T18:21:15,0.15,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2012-02-27,21.1,-0.4,7.1,21.1,-3.3,6.0,-5.5,45.3,0.0,0,0.0,,,,,13.0,164.3,1021.0,10.6,23.4,245.9,21.3,9.0,,2012-02-27T06:56:35,2012-02-27T18:22:02,0.18,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-02-28,22.5,-0.1,7.3,22.5,-3.5,6.3,-3.1,52.0,0.0,0,0.0,,,,,13.0,169.5,1018.5,40.4,21.0,189.7,16.4,8.0,,2012-02-28T06:55:27,2012-02-28T18:22:49,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-02-29,21.6,1.4,7.7,21.6,-0.9,7.0,-2.6,53.5,0.0,0,0.0,,,,,16.9,286.2,1019.1,8.4,20.0,243.3,21.2,9.0,,2012-02-29T06:54:18,2012-02-29T18:23:35,0.24,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2012-03-01,14.9,0.4,6.2,14.9,-1.2,5.2,-2.2,62.8,0.0,0,0.0,,,,,23.4,313.4,1025.7,0.0,12.5,258.6,22.3,9.0,,2012-03-01T06:53:09,2012-03-01T18:24:21,0.25,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2012-03-02,18.6,-0.8,6.0,18.6,-2.3,5.1,-3.0,59.9,0.0,0,0.0,,,,,19.1,354.7,1026.2,11.1,18.9,263.7,22.8,9.0,,2012-03-02T06:51:58,2012-03-02T18:25:07,0.31,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-03,21.5,1.5,8.7,21.5,-0.6,7.9,-5.8,39.9,0.0,0,0.0,,,,,16.6,37.5,1027.9,16.9,21.3,267.9,23.1,9.0,,2012-03-03T06:50:48,2012-03-03T18:25:52,0.34,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-04,22.1,2.4,9.1,22.1,1.2,8.7,-5.1,41.7,0.0,0,0.0,,,,,16.2,19.6,1027.3,12.0,24.1,268.1,23.2,9.0,,2012-03-04T06:49:36,2012-03-04T18:26:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-05,24.4,3.3,9.9,24.4,1.6,9.4,-3.1,45.2,0.0,0,0.0,,,,,21.6,23.1,1024.6,0.2,24.0,267.3,23.2,9.0,,2012-03-05T06:48:24,2012-03-05T18:27:22,0.41,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-06,22.3,0.4,8.4,22.3,-1.5,7.4,-4.2,46.7,0.0,0,0.0,,,,,24.1,353.4,1023.0,15.1,26.0,274.2,23.7,9.0,,2012-03-06T06:47:12,2012-03-06T18:28:07,0.44,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-07,19.8,0.8,7.2,19.8,-1.7,6.0,-1.0,60.1,0.0,0,0.0,,,,,30.6,2.2,1019.6,2.5,23.0,270.6,23.5,9.0,,2012-03-07T06:45:58,2012-03-07T18:28:51,0.47,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-08,23.7,0.6,8.6,23.7,0.2,7.9,-6.6,39.0,0.0,0,0.0,,,,,28.4,4.2,1023.8,9.6,24.4,280.7,24.1,9.0,,2012-03-08T06:44:45,2012-03-08T18:29:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-09,22.4,0.8,9.1,22.4,-1.5,8.0,-4.1,42.8,0.0,0,0.0,,,,,22.7,5.5,1021.9,18.1,26.0,278.6,24.0,9.0,,2012-03-09T06:43:31,2012-03-09T18:30:19,0.54,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-10,24.9,0.8,9.8,24.9,-2.1,8.7,-5.2,40.6,0.0,0,0.0,,,,,25.6,10.4,1021.8,5.3,24.0,282.5,24.4,9.0,,2012-03-10T06:42:17,2012-03-10T18:31:02,0.57,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-11,21.4,0.3,8.6,21.4,-2.8,7.5,-5.0,42.8,0.0,0,0.0,,,,,26.6,294.7,1020.5,30.9,23.4,278.5,24.2,9.0,,2012-03-11T06:41:02,2012-03-11T18:31:45,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-12,25.2,3.3,10.6,25.2,0.3,10.3,-4.8,37.6,0.0,0,0.0,,,,,15.1,282.5,1018.5,7.3,23.9,284.5,24.5,9.0,,2012-03-12T06:39:47,2012-03-12T18:32:28,0.64,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-13,26.7,2.3,11.4,25.7,-1.4,10.2,-4.2,38.2,0.0,0,0.0,,,,,16.6,193.1,1019.0,40.7,25.4,277.2,23.9,9.0,,2012-03-13T06:38:31,2012-03-13T18:33:11,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-14,24.2,3.3,11.1,24.2,0.3,10.0,-4.7,36.6,0.0,0,0.0,,,,,18.7,200.3,1028.5,60.8,25.0,262.3,22.6,9.0,,2012-03-14T06:37:15,2012-03-14T18:33:53,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2012-03-15,19.2,3.4,10.1,19.2,1.0,9.2,-4.1,40.9,0.0,0,0.0,,,,,21.6,248.7,,1.7,,281.9,24.3,9.0,,2012-03-15T06:35:59,2012-03-15T18:34:36,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"azilal, morocco",2012-03-16,25.1,4.2,11.9,25.1,2.3,11.5,-1.3,44.4,0.0,0,0.0,,,,,18.7,274.7,1023.3,23.8,20.4,278.9,24.1,9.0,,2012-03-16T06:34:43,2012-03-16T18:35:18,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-17,26.4,5.5,12.0,26.4,3.6,11.4,-0.4,46.5,0.2,100,8.33,rain,,,,14.8,182.6,1023.4,70.0,19.0,189.1,16.4,7.0,,2012-03-17T06:33:27,2012-03-17T18:36:00,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-18,23.2,5.1,11.4,23.2,3.0,10.9,1.6,55.3,0.3,100,12.5,rain,,,,14.0,210.2,1022.7,71.9,15.6,178.2,15.3,7.0,,2012-03-18T06:32:10,2012-03-18T18:36:41,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-19,23.7,4.4,11.6,23.7,2.1,11.0,1.0,52.7,0.4,100,16.67,rain,,,,14.8,202.6,1019.7,53.8,14.8,206.3,17.6,8.0,,2012-03-19T06:30:53,2012-03-19T18:37:23,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-20,20.2,4.5,9.4,20.2,3.2,8.8,0.8,59.3,10.9,100,50.0,rain,,,,16.2,223.4,1019.6,67.2,16.2,187.3,16.1,7.0,,2012-03-20T06:29:36,2012-03-20T18:38:04,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-21,24.1,4.1,10.5,24.1,1.8,9.9,0.2,54.0,4.4,100,66.67,rain,,,,19.8,12.1,1016.2,25.7,17.2,278.3,24.0,10.0,,2012-03-21T06:28:19,2012-03-21T18:38:46,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-22,28.3,2.7,12.3,27.0,-0.4,10.9,1.2,54.5,0.0,0,0.0,,,,,18.7,164.9,1014.4,41.1,21.3,287.6,24.9,10.0,,2012-03-22T06:27:02,2012-03-22T18:39:27,0.0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-23,27.2,7.9,13.2,26.7,4.3,11.7,5.4,61.9,0.3,100,12.5,rain,,,,48.6,151.1,1011.4,90.9,9.0,141.0,12.2,5.0,,2012-03-23T06:25:45,2012-03-23T18:40:08,0.03,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-24,27.2,8.0,13.4,26.6,4.8,12.2,7.1,70.3,3.0,100,70.83,rain,,,,32.4,168.7,1013.3,81.1,10.6,156.7,13.6,7.0,,2012-03-24T06:24:28,2012-03-24T18:40:49,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-25,27.2,7.8,13.8,26.5,5.5,13.1,6.8,67.4,0.5,100,20.83,rain,,,,18.4,156.3,1013.6,56.9,10.8,186.3,16.2,6.0,,2012-03-25T06:23:11,2012-03-25T18:41:30,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-26,30.4,7.1,15.0,28.6,4.2,14.1,5.0,56.3,0.0,0,0.0,,,,,20.9,155.5,1010.8,28.8,10.0,242.0,20.8,8.0,,2012-03-26T06:21:54,2012-03-26T18:42:11,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-27,31.9,6.9,15.7,29.8,4.5,14.9,4.5,52.3,0.6,100,25.0,rain,,,,21.6,183.5,1010.1,37.1,9.3,235.1,20.3,9.0,,2012-03-27T06:20:37,2012-03-27T18:42:52,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-28,31.0,8.3,14.5,29.3,7.5,14.2,6.1,61.6,22.5,100,45.83,rain,,,,25.9,171.3,1009.5,74.5,8.2,156.8,13.6,7.0,,2012-03-28T06:19:20,2012-03-28T18:43:32,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-29,21.8,6.4,12.0,21.8,6.1,11.8,6.5,72.8,5.7,100,41.67,rain,,,,17.6,306.6,1013.7,45.0,14.6,276.8,23.9,9.0,,2012-03-29T06:18:03,2012-03-29T18:44:13,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-30,17.7,4.7,10.2,17.7,2.5,9.3,5.1,75.3,2.8,100,58.33,rain,,,,25.2,318.2,1015.0,63.3,8.0,289.6,25.1,10.0,,2012-03-30T06:16:47,2012-03-30T18:44:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-03-31,20.4,3.2,9.4,20.4,0.5,7.8,3.9,72.7,2.4,100,70.83,rain,,,,22.3,318.9,1011.7,68.3,12.5,301.7,26.1,10.0,,2012-03-31T06:15:30,2012-03-31T18:45:34,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-01,16.5,4.2,8.3,16.5,0.8,6.1,4.9,81.0,8.8,100,100.0,rain,,,,24.8,326.4,1010.7,70.6,12.4,255.2,22.2,9.0,,2012-04-01T06:14:14,2012-04-01T18:46:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-02,19.1,2.4,8.2,19.1,-0.1,6.3,3.8,77.4,7.9,100,100.0,rain,,,,19.4,332.7,1010.6,52.6,10.1,283.1,24.6,9.0,,2012-04-02T06:12:58,2012-04-02T18:46:55,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-03,15.7,2.6,6.8,15.7,-1.3,4.3,3.7,82.3,11.9,100,100.0,rain,,,,20.9,337.3,1010.4,70.8,8.7,202.2,17.7,7.0,,2012-04-03T06:11:43,2012-04-03T18:47:36,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-04,14.6,2.0,5.5,14.6,-1.5,2.9,1.8,79.9,7.7,100,100.0,"rain,snow",,,,17.3,319.8,1010.8,72.1,11.4,212.3,18.2,9.0,,2012-04-04T06:10:27,2012-04-04T18:48:17,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-05,15.7,1.1,6.0,15.7,-2.7,3.2,1.7,77.4,3.7,100,87.5,"rain,snow",,,,27.7,309.3,1012.7,59.0,16.9,309.9,26.8,10.0,,2012-04-05T06:09:12,2012-04-05T18:48:57,0.46,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-06,15.6,-0.2,5.7,15.6,-4.4,3.4,0.7,74.4,1.0,100,41.67,"rain,snow",,,,20.2,320.7,1015.0,36.1,14.2,323.1,27.9,10.0,,2012-04-06T06:07:58,2012-04-06T18:49:38,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-07,19.5,-2.0,8.0,19.5,-4.3,7.0,-1.4,58.4,0.0,0,0.0,,,,,11.9,180.0,1013.9,55.0,13.8,285.5,24.8,9.0,,2012-04-07T06:06:43,2012-04-07T18:50:19,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-08,25.3,1.3,11.5,25.3,-2.1,10.4,-1.7,44.6,0.0,0,0.0,,,,,21.2,181.5,1012.1,9.4,19.4,334.3,28.9,10.0,,2012-04-08T06:05:30,2012-04-08T18:50:59,0.56,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-09,27.6,5.3,14.4,27.0,2.3,13.5,3.0,49.3,0.0,0,0.0,,,,,31.0,174.9,1008.8,77.4,20.4,264.2,22.8,9.0,,2012-04-09T06:04:16,2012-04-09T18:51:40,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-10,20.5,4.7,11.0,20.5,3.3,10.6,4.0,64.8,0.0,0,0.0,,,,,19.4,326.1,1016.0,92.6,12.8,275.1,23.8,9.0,,2012-04-10T06:03:03,2012-04-10T18:52:21,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-11,22.1,4.7,10.9,22.1,3.5,10.6,4.2,67.6,1.1,100,29.17,rain,,,,16.6,258.4,1011.5,90.9,15.0,166.6,14.5,6.0,,2012-04-11T06:01:51,2012-04-11T18:53:02,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-12,12.7,3.1,6.1,12.7,-2.0,2.9,4.0,86.8,16.0,100,100.0,rain,,,,37.8,308.2,1012.8,68.1,9.4,228.1,19.6,7.0,,2012-04-12T06:00:39,2012-04-12T18:53:43,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-13,15.8,1.0,6.3,15.8,-5.0,3.2,2.2,78.4,2.3,100,33.33,"rain,snow",,,,31.7,324.9,1020.4,40.4,8.9,327.5,28.1,10.0,,2012-04-13T05:59:28,2012-04-13T18:54:24,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-14,18.4,-1.7,7.6,18.4,-4.4,5.9,0.2,66.5,0.1,100,4.17,rain,,,,29.2,330.4,1020.6,15.3,19.0,343.9,29.7,10.0,,2012-04-14T05:58:17,2012-04-14T18:55:06,0.77,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-15,14.1,1.6,6.2,14.1,-4.8,2.0,3.5,84.3,4.2,100,79.17,"rain,snow",,,,41.4,326.8,1019.2,51.9,10.8,302.2,26.0,10.0,,2012-04-15T05:57:07,2012-04-15T18:55:47,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-16,16.7,-0.9,5.3,16.7,-7.5,1.6,-1.0,68.4,0.0,0,0.0,,,,,34.6,352.8,1021.2,23.3,15.6,342.9,29.6,10.0,,2012-04-16T05:55:57,2012-04-16T18:56:28,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-17,22.6,-1.7,9.4,22.6,-4.1,8.6,-2.1,50.2,0.0,0,0.0,,,,,19.8,19.1,1021.3,17.9,25.3,346.0,29.9,10.0,,2012-04-17T05:54:48,2012-04-17T18:57:10,0.87,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-18,22.7,4.3,11.6,22.7,3.6,11.0,2.3,57.9,0.0,0,0.0,,,,,23.8,327.0,1016.7,53.0,25.0,337.7,28.9,10.0,,2012-04-18T05:53:40,2012-04-18T18:57:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-19,18.6,4.6,9.7,18.6,1.6,8.4,3.8,71.7,0.0,0,0.0,,,,,25.2,336.7,1016.2,36.9,13.9,330.1,28.4,10.0,,2012-04-19T05:52:32,2012-04-19T18:58:33,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-20,24.2,2.6,12.6,24.2,0.5,12.0,4.2,63.4,0.0,0,0.0,,,,,9.0,35.2,1014.0,32.3,20.1,337.2,29.1,10.0,,2012-04-20T05:51:26,2012-04-20T18:59:15,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-21,25.2,7.9,13.8,25.2,7.3,13.5,4.0,55.2,0.1,100,4.17,rain,,,,21.2,339.3,1013.3,47.1,18.4,322.0,27.9,10.0,,2012-04-21T05:50:19,2012-04-21T18:59:56,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-22,23.8,4.1,12.1,23.8,2.6,11.3,5.8,69.8,0.0,0,0.0,,,,,25.6,344.6,1016.0,18.2,19.0,333.7,28.9,10.0,,2012-04-22T05:49:14,2012-04-22T19:00:38,0.04,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-23,25.4,2.2,12.6,25.4,0.2,11.9,2.6,59.6,0.0,0,0.0,,,,,17.6,10.9,1016.9,3.2,19.0,353.4,30.7,10.0,,2012-04-23T05:48:10,2012-04-23T19:01:20,0.07,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-24,25.9,7.5,14.8,25.9,6.5,14.5,4.3,54.2,0.0,0,0.0,,,,,12.6,185.3,1013.9,38.9,23.3,317.9,27.6,10.0,,2012-04-24T05:47:06,2012-04-24T19:02:02,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-25,25.9,7.4,15.2,25.9,5.5,14.8,4.6,55.9,0.0,0,0.0,,,,,20.5,197.9,1009.7,34.3,18.2,319.3,27.6,10.0,,2012-04-25T05:46:04,2012-04-25T19:02:44,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-26,24.0,6.5,14.2,24.0,4.2,13.5,3.2,53.9,0.0,0,0.0,,,,,20.9,221.9,1010.5,41.2,18.2,310.4,26.6,10.0,,2012-04-26T05:45:02,2012-04-26T19:03:27,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-27,22.1,5.3,12.9,22.1,4.2,12.5,4.2,61.5,1.0,100,16.67,rain,,,,20.9,295.7,1010.9,80.1,16.1,298.8,26.0,10.0,,2012-04-27T05:44:01,2012-04-27T19:04:09,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-28,17.5,2.7,8.3,17.5,0.8,6.7,2.7,70.9,3.5,100,45.83,rain,,,,31.0,281.4,1015.9,71.9,14.3,256.7,22.3,9.0,,2012-04-28T05:43:01,2012-04-28T19:04:51,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-29,17.9,0.3,7.0,17.9,-2.8,5.6,2.1,73.9,2.3,100,37.5,rain,,,,32.0,308.5,1017.7,35.6,18.6,362.7,29.9,10.0,,2012-04-29T06:42:02,2012-04-29T20:05:34,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2012-04-30,18.6,-2.4,6.9,18.6,-4.9,5.4,-0.6,64.8,0.0,0,0.0,,,,,26.3,328.6,1018.5,41.4,16.4,364.0,31.5,10.0,,2012-04-30T06:41:04,2012-04-30T20:06:16,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-01,19.9,1.9,8.9,19.9,1.3,8.3,1.3,64.7,0.0,0,0.0,,,,,23.0,325.9,1015.3,82.0,18.1,264.1,22.8,10.0,,2012-05-01T06:40:07,2012-05-01T20:06:58,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-02,21.6,1.8,9.9,21.6,0.0,8.6,1.9,63.8,0.0,0,0.0,,,,,22.0,336.1,1015.3,34.3,15.7,363.7,31.5,10.0,,2012-05-02T06:39:11,2012-05-02T20:07:41,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-03,22.1,3.4,10.9,22.1,0.5,9.2,3.8,67.9,0.0,0,0.0,,,,,24.8,334.9,1016.6,40.8,15.8,355.1,30.8,10.0,,2012-05-03T06:38:16,2012-05-03T20:08:23,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-04,23.1,5.1,12.5,23.1,3.5,11.6,5.1,66.2,0.0,0,0.0,,,,,24.8,328.6,1015.0,37.8,15.4,350.5,30.2,10.0,,2012-05-04T06:37:23,2012-05-04T20:09:06,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-05,24.8,3.4,12.3,24.8,1.9,11.5,5.4,69.0,0.0,0,0.0,,,,,24.8,324.2,1014.4,50.1,17.6,325.1,28.1,10.0,,2012-05-05T06:36:30,2012-05-05T20:09:48,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-06,24.4,7.3,13.0,24.4,4.3,11.7,6.4,69.2,0.0,0,0.0,,,,,22.0,338.1,1016.0,46.2,18.2,321.5,27.7,10.0,,2012-05-06T06:35:39,2012-05-06T20:10:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-07,29.2,6.3,16.0,27.6,5.5,15.6,5.1,54.7,0.0,0,0.0,,,,,9.0,27.0,1016.4,40.1,20.2,319.1,27.4,9.0,,2012-05-07T06:34:48,2012-05-07T20:11:13,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-08,31.9,9.3,18.0,30.2,7.4,17.6,5.4,47.2,0.0,0,0.0,,,,,19.1,152.9,1013.5,83.8,18.6,192.7,16.7,6.0,,2012-05-08T06:33:59,2012-05-08T20:11:55,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2012-05-09,35.2,10.9,19.4,33.0,10.9,19.3,4.8,42.7,0.0,0,0.0,,,,,26.3,155.4,1011.2,35.7,17.6,336.8,29.2,10.0,,2012-05-09T06:33:11,2012-05-09T20:12:38,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
